Majority_protein_IDs,Main_Uniprot_ID,plot_label,Simple_gene_name,Simple_protein_name,core_histone,hovertext,hier_cl_averag_1,hier_cl_averag_2,hier_cl_averag_3,human_ICP,tSNE_dim_1,tSNE_dim_2,Ratio_log2_repA_G2,Ratio_log2_repA_0min,Ratio_log2_repA_5min,Ratio_log2_repA_10min,Ratio_log2_repA_15min,Ratio_log2_repA_20min,Ratio_log2_repA_25min,Ratio_log2_repB_G2,Ratio_log2_repB_0min,Ratio_log2_repB_5min,Ratio_log2_repB_10min,Ratio_log2_repB_15min,Ratio_log2_repB_20min,Ratio_log2_repB_25min,Ratio_log2_avg_0min,Ratio_log2_avg_5min,Ratio_log2_avg_10min,Ratio_log2_avg_15min,Ratio_log2_avg_20min,Ratio_log2_avg_25min,Ratio_log2_avg_G2
F1NIM4;A0A3Q3B0L8;A0A3Q2U9P1,F1NIM4,FKBP4 | Peptidylprolyl isomerase | F1NIM4,FKBP4,Peptidylprolyl isomerase,FALSE,FKBP4<br>Peptidylprolyl isomerase<br>F1NIM4,1,1,77,,2.04493156424988,34.60489136061,0,0.443402492925457,0.528850998528823,0.466415806849312,0.216613881938137,0.464589912933696,0.466523711599431,0,0.500890395796237,0.574962236315133,0.51303664750859,0.721225504610934,0.753746476295706,0.822241504413066,0.472146444360847,0.551906617421978,0.489726227178951,0.468919693274536,0.609168194614701,0.644382608006248,0
F1NIP5;A0A3Q2TXD7;Q5ZI49;A0A1D5PV43;A0A452J7Z4;A0A3Q2U465,Q5ZI49,PRPS2 RCJMB04_30f3 | Pribosyltran_N domain-containing protein | Q5ZI49,PRPS2 RCJMB04_30f3,Pribosyltran_N domain-containing protein,FALSE,PRPS2 RCJMB04_30f3<br>Pribosyltran_N domain-containing protein<br>Q5ZI49,22,,,,-18.1688685717292,34.9718306312031,0,-0.22684307430883,0.191990148006541,0.88580871213357,0.883818564652178,1.39889797133941,1.35032865032524,0,-0.21197252221689,0.275380277437202,0.640330683733389,1.36578357612232,1.3968111924278,1.63544062802485,-0.21940779826286,0.233685212721872,0.76306969793348,1.12480107038725,1.3978545818836,1.49288463917505,0
F1NIQ3;Q5F3V3,Q5F3V3,PDS5A RCJMB04_6f4 | Sister chromatid cohesion protein PDS5 homolog A | Q5F3V3,PDS5A RCJMB04_6f4,Sister chromatid cohesion protein PDS5 homolog A,FALSE,PDS5A RCJMB04_6f4<br>Sister chromatid cohesion protein PDS5 homolog A<br>Q5F3V3,2,2,17,0.955970083262605,31.5018862544182,-33.3685583651753,0,0.0845149790452316,0.100641541923796,-0.285375103047183,-1.31994197905135,-1.25347444511862,-1.32365061092662,0,0.132271099357048,0.0997230317512629,-0.000790994753981401,-0.843597492718144,-1.14153138454323,-1.17074208648773,0.10839303920114,0.100182286837529,-0.143083048900582,-1.08176973588475,-1.19750291483093,-1.24719634870718,0
F1NIS1;A0A3Q2UGL8;A0A3Q2UBN5,F1NIS1,GTSE1 | GTSE1_N domain-containing protein | F1NIS1,GTSE1,GTSE1_N domain-containing protein,FALSE,GTSE1<br>GTSE1_N domain-containing protein<br>F1NIS1,7,71,,,-18.2963028253568,62.3542412474964,0,0.295419311207406,0.827701291153591,1.34303936266888,1.86294266079004,2.03618114131583,2.13487776126349,0,0.409211139179941,0.771147861688443,1.07245257550769,1.89770176845847,2.27548711662891,2.23790705708081,0.352315225193674,0.799424576421017,1.20774596908829,1.88032221462425,2.15583412897237,2.18639240917215,0
F1NIX0,F1NIX0,RPL8 | Ribosomal_L2_C domain-containing protein | F1NIX0,RPL8,Ribosomal_L2_C domain-containing protein,FALSE,RPL8<br>Ribosomal_L2_C domain-containing protein<br>F1NIX0,19,,,0.016723794880299,-15.2699385078083,16.4332539938397,0,-0.633056570327292,-1.22379648506696,-1.1256698339784,-0.75862884612043,-0.299050564203873,-0.420541678982796,0,-0.502891831804181,-1.03208182726644,-0.135414667312405,-0.45657359567876,-0.509982147819559,-0.311368873454159,-0.567974201065737,-1.1279391561667,-0.630542250645403,-0.607601220899595,-0.404516356011716,-0.365955276218478,0
F1NIY3;Q98TX3,Q98TX3,PDCD4 | Programmed cell death protein 4 | Q98TX3,PDCD4,Programmed cell death protein 4,FALSE,PDCD4<br>Programmed cell death protein 4<br>Q98TX3,5,17,,0.734718229487239,22.0506312976555,-5.50051834468189,0,0.503368561231695,0.229998005468206,-0.436092737227992,-0.849545688055967,-0.702514706578309,-0.697386551801387,0,0.669971825360314,0.488789014626947,-0.132095907623357,-0.403320827063074,-0.338724989967152,-0.311493228794324,0.586670193296004,0.359393510047576,-0.284094322425674,-0.626433257559521,-0.520619848272731,-0.504439890297856,0
F1NJ40;Q5F485,Q5F485,DDX42 RCJMB04_2e15 | ATP-dependent RNA helicase DDX42 | Q5F485,DDX42 RCJMB04_2e15,ATP-dependent RNA helicase DDX42,FALSE,DDX42 RCJMB04_2e15<br>ATP-dependent RNA helicase DDX42<br>Q5F485,2,2,33,0.89552832408706,13.2370596100578,-40.8202696309288,0,0.0819027622604873,0.0811290508470192,-0.331131423658984,-1.23665750432833,-1.21276463374537,-1.28299166025435,0,0.148184593165579,0.170095039408594,-0.000746911161323,-0.712432202984654,-1.00060948920028,-1.01643696246744,0.115043677713033,0.125612045127806,-0.165939167410154,-0.974544853656493,-1.10668706147282,-1.14971431136089,0
F1NJ62,F1NJ62,DDX24 | DEAD-box helicase 24 | F1NJ62,DDX24,DEAD-box helicase 24,FALSE,DDX24<br>DEAD-box helicase 24<br>F1NJ62,10,15,23,0.809705244381906,-46.3939598036745,-44.4296879526446,0,-0.224077968039304,-0.768619403766684,-1.13764570249635,-2.21597783202621,-2.07233720746362,-2.09714736225269,0,-0.396393960569614,-1.10577200867228,-1.53792050078329,-1.93102131756951,-2.19389956803093,-2.03986288652602,-0.310235964304459,-0.937195706219481,-1.33778310163982,-2.07349957479786,-2.13311838774727,-2.06850512438935,0
F1NJ66;A0A1D5PVC0,F1NJ66,LOC427439 | Nipped-B protein | F1NJ66,LOC427439,Nipped-B protein,FALSE,LOC427439<br>Nipped-B protein<br>F1NJ66,2,5,53,0.933941662,42.415612358849,-4.34499841680618,0,0.133759660062977,0.103031464062292,-0.083834797364429,-1.09973746242698,-0.977952822990891,-1.08387423616007,0,0.182923697695805,0.174728846393918,0.149818549998245,-0.59612711467883,-0.931430567138019,-1.0478362290356,0.158341678879391,0.138880155228105,0.032991876316908,-0.847932288552907,-0.954691695064455,-1.06585523259784,0
F1NJ69;A0A1D5PRZ7,F1NJ69,USO1 | General vesicular transport factor p115 | F1NJ69,USO1,General vesicular transport factor p115,FALSE,USO1<br>General vesicular transport factor p115<br>F1NJ69,4,42,,0.0272939610313442,-16.2566642748126,56.9172814932217,0,0.639919730487852,0.88288674410023,1.61677136730565,1.75255184325544,1.95554826364568,1.90940921613389,0,0.892809414415712,1.03023021990326,1.35708800459433,2.3293945100255,2.41087982717312,2.49274232888565,0.766364572451782,0.956558482001744,1.48692968594999,2.04097317664047,2.1832140454094,2.20107577250977,0
F1NJ90;A0A3Q2U2F3;A0A3Q2U9I9;A0A3Q3AW83,F1NJ90,TET2 | Tet_JBP domain-containing protein | F1NJ90,TET2,Tet_JBP domain-containing protein,FALSE,TET2<br>Tet_JBP domain-containing protein<br>F1NJ90,2,5,53,,40.284751468005,-2.01987913506638,0,0.250687212291055,0.129154080713218,0.0587384991343995,-0.782971220541497,-0.909549565353793,-0.892288147489557,0,0.277235018504791,0.287139641354542,0.174686843429604,-0.390629668217074,-0.676884816071153,-0.754733871343739,0.263961115397923,0.20814686103388,0.116712671282002,-0.586800444379286,-0.793217190712473,-0.823511009416648,0
F1NJA2,F1NJA2,ATAD5 | AAA domain-containing protein | F1NJA2,ATAD5,AAA domain-containing protein,FALSE,ATAD5<br>AAA domain-containing protein<br>F1NJA2,2,5,12,0.854760384850353,43.873120951281,-16.5610154503773,0,0.152110909320562,0.073991495201125,-0.203027889630858,-1.05956305957309,-1.09172342697471,-1.22817272262474,0,0.330654740488357,0.259580566307775,0.191141006751971,-0.643194858632468,-1.03600240142828,-0.919120523982861,0.24138282490446,0.16678603075445,-0.00594344143944375,-0.851378959102781,-1.06386291420149,-1.0736466233038,0
F1NJG2,F1NJG2,UNG UNG1 | Uracil-DNA glycosylase | F1NJG2,UNG UNG1,Uracil-DNA glycosylase,FALSE,UNG UNG1<br>Uracil-DNA glycosylase<br>F1NJG2,10,,,,-48.1239918759027,-40.7192424974458,0,-0.496976222355447,-0.273186903537433,-1.08136039379444,-1.53629855617902,-1.57134984978462,-1.86632108244129,0,-0.1165773031899,-0.502443313790274,-0.893126308681874,-1.41210121388066,-1.71574766546591,-2.3295944374323,-0.306776762772674,-0.387815108663854,-0.987243351238155,-1.47419988502984,-1.64354875762527,-2.0979577599368,0
F1NJI2;P43449,P43449,CCNA2 CCNA CYCA | Cyclin-A2 | P43449,CCNA2 CCNA CYCA,Cyclin-A2,FALSE,CCNA2 CCNA CYCA<br>Cyclin-A2<br>P43449,5,7,,0.465702496411945,1.01620727460375,3.7199525843725,0,0.0391905884022741,0.697527314939576,0.52344606488695,-0.210464971534125,-0.084506686745465,-0.231738555273518,0,0.050836748938975,0.36553354946073,0.466663349953872,0.158615987970737,-0.013914698402047,-0.13805132628673,0.0450136686706245,0.531530432200153,0.495054707420411,-0.025924491781694,-0.049210692573756,-0.184894940780124,0
F1NJS0,F1NJS0,TWISTNB | Uncharacterized protein | F1NJS0,TWISTNB,Uncharacterized protein,FALSE,TWISTNB<br>Uncharacterized protein<br>F1NJS0,2,16,,0.881274264361992,-4.63218149546112,-46.1703908157582,0,-0.196329193481404,-0.237218916934058,-0.530029908814925,-1.64684102636792,-1.59075649815674,-1.54312208811973,0,0.00434527145446702,-0.092968148877365,-0.59113976925205,-0.646842081926518,-1.18035281684943,-1.34959429086295,-0.0959919610134687,-0.165093532905712,-0.560584839033488,-1.14684155414722,-1.38555465750308,-1.44635818949134,0
F1NJS6;A0A1L1RX89,F1NJS6,KPNA2 | Importin subunit alpha | F1NJS6,KPNA2,Importin subunit alpha,FALSE,KPNA2<br>Importin subunit alpha<br>F1NJS6,4,4,,0.0759448988181264,-5.55722897765931,53.3400825634792,0,0.706269009988177,0.866459196220829,1.28256975191325,1.0877716609481,1.30544557144217,1.23839335447929,0,0.746828404189792,0.676741668643865,1.25437644090294,1.55773996628753,1.54648718611868,1.58626837003795,0.726548707088985,0.771600432432347,1.2684730964081,1.32275581361781,1.42596637878042,1.41233086225862,0
F1NJT9;A0A1L1RIZ2,F1NJT9,LPCAT2 | Lysophosphatidylcholine acyltransferase 2 | F1NJT9,LPCAT2,Lysophosphatidylcholine acyltransferase 2,FALSE,LPCAT2<br>Lysophosphatidylcholine acyltransferase 2<br>F1NJT9,1,62,,,-8.09230211317473,17.8184872181569,0,-0.556367366183415,-0.342529744408899,0.088749756276043,-0.123859853196076,0.015192934541535,-0.072132398484503,0,0.056952495768033,-0.317025487816009,0.00977527866589201,0.46746863571249,0.608332200667045,0.166203053380623,-0.249707435207691,-0.329777616112454,0.0492625174709675,0.171804391258207,0.31176256760429,0.04703532744806,0
F1NJU7;Q5ZJ08,Q5ZJ08,YARS1 YARS RCJMB04_21p3 | Tyrosine--tRNA ligase | Q5ZJ08,YARS1 YARS RCJMB04_21p3,Tyrosine--tRNA ligase,FALSE,YARS1 YARS RCJMB04_21p3<br>Tyrosine--tRNA ligase<br>Q5ZJ08,7,11,16,0.0110862838714913,-18.956490890095,65.6787776606536,0,0.361668275841488,0.773914242791424,1.91847047449793,1.87973665897955,2.09318861107843,2.10772283674886,0,0.299572650449648,0.62180185404651,1.36072725616026,2.20806794481888,2.31567989612635,2.34929538534878,0.330620463145568,0.697858048418967,1.63959886532909,2.04390230189922,2.20443425360239,2.22850911104882,0
F1NJY8;Q5ZIX8,Q5ZIX8,KDM3A JHDM2A JMJD1A ... | Lysine-specific demethylase 3A | Q5ZIX8,KDM3A JHDM2A JMJD1A ...,Lysine-specific demethylase 3A,FALSE,KDM3A JHDM2A JMJD1A ...<br>Lysine-specific demethylase 3A<br>Q5ZIX8,2,2,33,,23.3929505447767,-37.3333397996167,0,0.145725125706,0.182257148451156,-0.440411284566546,-1.241682921428,-1.13011395462504,-1.15405290971273,0,0.295025801251825,0.265033703964739,0.051957140683279,-0.761384106243156,-0.873175753418529,-0.882408787326869,0.220375463478913,0.223645426207948,-0.194227071941633,-1.00153351383558,-1.00164485402179,-1.0182308485198,0
F1NJZ2;A0A1D5NW35;A0A1D5PUG4,F1NJZ2,KDM3B | Lysine demethylase 3B | F1NJZ2,KDM3B,Lysine demethylase 3B,FALSE,KDM3B<br>Lysine demethylase 3B<br>F1NJZ2,2,5,12,0.928822208134993,46.6927574768176,-10.983319036452,0,0.281809052065956,0.261864819246078,-0.281906494082304,-1.1235583588959,-1.09402843334174,-1.09283079600863,0,0.290028433254999,0.230585018077863,0.055982187699936,-0.64030026097728,-0.895428350000128,-0.943829432951024,0.285918742660477,0.24622491866197,-0.112962153191184,-0.881929309936588,-0.994728391670932,-1.01833011447982,0
F1NK10,F1NK10,TAF4B | TATA-box binding protein associated factor 4b | F1NK10,TAF4B,TATA-box binding protein associated factor 4b,FALSE,TAF4B<br>TATA-box binding protein associated factor 4b<br>F1NK10,6,74,,,-18.4738906944861,-33.0984917819922,0,-0.194688659889303,-0.281736089522647,-0.034719749653528,-1.05367103316893,-0.939507607526516,-0.662120773174796,0,-0.025987037669098,0.098753809946684,-0.02581847504558,-0.47442075931702,-0.81032967295689,-0.80866823708313,-0.110337848779201,-0.0914911397879815,-0.030269112349554,-0.764045896242973,-0.874918640241703,-0.735394505128963,0
F1NK20;A0A1L1RKZ8;Q5ZJY5;A0A3Q2TXK5,Q5ZJY5,SMC5 SMC5L1 RCJMB04_14g12 ... | Structural maintenance of chromosomes protein 5 | Q5ZJY5,SMC5 SMC5L1 RCJMB04_14g12 ...,Structural maintenance of chromosomes protein 5,FALSE,SMC5 SMC5L1 RCJMB04_14g12 ...<br>Structural maintenance of chromosomes protein 5<br>Q5ZJY5,1,29,158,,14.0551831884106,35.6561944308902,0,0.0580645135211936,0.100689371641649,0.102567023593473,0.0716617688011365,0.0443918777278127,0.000366778468449399,0,0.174468844045539,0.158469203547402,0.180974721411993,0.166625135565385,0.0513035765260287,0.0126870141023209,0.116266678783366,0.129579287594525,0.141770872502733,0.119143452183261,0.0478477271269207,0.00652689628538515,0
F1NK38;Q5ZJK8,Q5ZJK8,CCT7 RCJMB04_17g3 | T-complex protein 1 subunit eta | Q5ZJK8,CCT7 RCJMB04_17g3,T-complex protein 1 subunit eta,FALSE,CCT7 RCJMB04_17g3<br>T-complex protein 1 subunit eta<br>Q5ZJK8,16,49,166,,-10.5564458481363,31.3702690807955,0,0.311010750206083,0.549478724910334,0.780896795847651,0.636398793526012,0.926467642571909,0.902669561013263,0,0.348405551921708,0.52989499289659,0.676093810141159,1.11660535010016,1.24007169642641,1.32294501804621,0.329708151063896,0.539686858903462,0.728495302994405,0.876502071813088,1.08326966949916,1.11280728952974,0
F1NK46;A0A1L1RXE7;A0A1D5P0V7,F1NK46,SPOUT1 | CENP32 | F1NK46,SPOUT1,CENP32,FALSE,SPOUT1<br>CENP32<br>F1NK46,10,15,92,0.803495717759057,-43.1576812460232,-42.9453176091543,0,-0.114238158463014,-0.527241040399534,-0.897277675602098,-1.94322812960144,-1.80906248053368,-1.72587245129286,0,-0.240911395242388,-0.500436091633344,-1.00966125284869,-1.32554833591051,-1.6944106500967,-1.50588151573241,-0.177574776852701,-0.513838566016439,-0.953469464225395,-1.63438823275598,-1.75173656531519,-1.61587698351264,0
F1NK47;A0A3Q2UCX2;A0A3Q2U7M9,F1NK47,"PREX1 | Phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 | F1NK47",PREX1,"Phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1",FALSE,"PREX1<br>Phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1<br>F1NK47",1,29,233,,13.7686685191538,39.0366378082519,0,0.322456534221226,0.276778605289749,0.213512375787594,-0.314793274149561,-0.174421981060719,-0.17230592767304,0,0.339998085322001,0.299487236465619,0.306910313511547,0.0923425820061294,0.0360879900735577,0.0013209800452245,0.331227309771614,0.288132920877684,0.260211344649571,-0.111225346071716,-0.0691669954935804,-0.0854924738139075,0
F1NK53,F1NK53,UBN2 | Ubinuclein-2 | F1NK53,UBN2,Ubinuclein-2,FALSE,UBN2<br>Ubinuclein-2<br>F1NK53,2,2,33,0.903273522312107,20.5415923295081,-27.3164196283171,0,0.118579483269613,0.00828434809629,-0.114897257602206,-1.02431007524914,-1.14300523069664,-0.952807511740374,0,0.234580501314788,0.121866693934059,0.127091585512814,-0.622180773203669,-0.788807561917828,-0.923560768552255,0.1765799922922,0.0650755210151745,0.0060971639553038,-0.823245424226407,-0.965906396307236,-0.938184140146315,0
F1NK96,F1NK96,PDIA6 | Protein disulfide isomerase family A member 6 | F1NK96,PDIA6,Protein disulfide isomerase family A member 6,FALSE,PDIA6<br>Protein disulfide isomerase family A member 6<br>F1NK96,5,52,112,0.0117232541098589,-11.2116935813462,-12.3208671122927,0,-0.103420225180732,-0.0367314572731899,-0.102249448422147,-0.507398252716399,-0.688840194253829,-0.860453441817359,0,-0.0727051284861421,-0.116422350495534,-0.256190138794714,-0.062504500643475,-0.386170429570186,-0.468870618442937,-0.088062676833437,-0.076576903884362,-0.179219793608431,-0.284951376679937,-0.537505311912008,-0.664662030130148,0
F1NKL4,F1NKL4,DYNC1H1 | Dynein cytoplasmic 1 heavy chain 1 | F1NKL4,DYNC1H1,Dynein cytoplasmic 1 heavy chain 1,FALSE,DYNC1H1<br>Dynein cytoplasmic 1 heavy chain 1<br>F1NKL4,7,31,335,,-24.9687763080961,73.9317977579502,0,0.484866131536406,0.851756180597585,1.75418835096081,2.58411723862413,2.7414492359563,2.77598006965155,0,0.60659947139651,0.988895408135191,1.51339578746527,2.95630163755471,3.27031187318364,3.30266459217804,0.545732801466458,0.920325794366388,1.63379206921304,2.77020943808942,3.00588055456997,3.0393223309148,0
F1NKQ7,F1NKQ7,FADD | Fas associated via death domain | F1NKQ7,FADD,Fas associated via death domain,FALSE,FADD<br>Fas associated via death domain<br>F1NKQ7,1,23,38,0.588306075452887,9.15591982038914,8.75560607759102,0,0.055981061495624,0.287224273668403,0.201118615010459,-0.296371853198517,-0.311766750023696,-0.52927744393808,0,0.126542139862963,0.102745563707884,0.044573810419392,0.041209409408369,-0.104249795848743,-0.034693646494715,0.0912616006792935,0.194984918688143,0.122846212714925,-0.127581221895074,-0.208008272936219,-0.281985545216397,0
F1NKR5,F1NKR5,WDR36 | WD_REPEATS_REGION domain-containing protein | F1NKR5,WDR36,WD_REPEATS_REGION domain-containing protein,FALSE,WDR36<br>WD_REPEATS_REGION domain-containing protein<br>F1NKR5,6,8,88,0.715851353089995,-36.5583944632294,-46.1089324467114,0,-0.033327334028736,-0.360130567802541,-0.820928651034061,-1.91859293710362,-1.7548632807768,-1.6825058780369,0,-0.12386820331671,-0.602414720841114,-1.02823451211573,-1.34098797060352,-1.68028934964559,-1.54391277262183,-0.078597768672723,-0.481272644321828,-0.924581581574897,-1.62979045385357,-1.7175763152112,-1.61320932532937,0
F1NKU2;A0A1D5P5W0;A0A1L1RUT3,F1NKU2,MELK | Non-specific serine/threonine protein kinase | F1NKU2,MELK,Non-specific serine/threonine protein kinase,FALSE,MELK<br>Non-specific serine/threonine protein kinase<br>F1NKU2,2,16,,0.320590970361013,-6.86805914436324,-46.9118299942382,0,0.0706903881248493,-0.294128714588978,-0.935065789519271,-1.50618521979705,-1.40965856577359,-1.46377489946965,0,0.195744905972401,-0.14230818666626,-0.767839908921638,-1.20999963614433,-1.27342738504476,-1.11606637193939,0.133217647048625,-0.218218450627619,-0.851452849220454,-1.35809242797069,-1.34154297540917,-1.28992063570452,0
F1NKV2;A0A0C6E619,F1NKV2,Pax5B PAX5 | Paired domain-containing protein | F1NKV2,Pax5B PAX5,Paired domain-containing protein,FALSE,Pax5B PAX5<br>Paired domain-containing protein<br>F1NKV2,6,8,460,,-33.5930088759305,-41.0981217251178,0,0.024266168118205,-0.232397976032369,-0.931892745797495,-1.25078588146085,-1.37232617501417,-1.0092522929826,0,-0.013882339301667,-0.457977967249701,-0.833919689002826,-1.27039903862239,-1.34299231210084,-1.32795255234319,0.00519191440826905,-0.345187971641035,-0.882906217400161,-1.26059246004162,-1.35765924355751,-1.1686024226629,0
F1NKW5;A0A1D5PH35,F1NKW5,CPSF3 | Cleavage and polyadenylation specific factor 3 | F1NKW5,CPSF3,Cleavage and polyadenylation specific factor 3,FALSE,CPSF3<br>Cleavage and polyadenylation specific factor 3<br>F1NKW5,2,2,2,0.825411371283636,16.4085371423349,-25.4941632852819,0,0.109369093235045,0.150800798775873,-0.077207627925344,-0.957032446601881,-0.964421512054181,-0.991460359146711,0,0.0799162245350715,0.0734235129681915,-0.035516772835195,-0.527442208929084,-0.916493091113815,-0.831847540232049,0.0946426588850582,0.112112155872032,-0.0563622003802695,-0.742237327765483,-0.940457301583998,-0.91165394968938,0
F1NKW9,F1NKW9,PSMD5 | 26S proteasome non-ATPase regulatory subunit 5 | F1NKW9,PSMD5,26S proteasome non-ATPase regulatory subunit 5,FALSE,PSMD5<br>26S proteasome non-ATPase regulatory subunit 5<br>F1NKW9,1,23,133,0.0602863219094224,5.23955409459718,22.2171628207891,0,0.225568056686262,0.301278578798946,0.281650993801665,-0.016001613431935,0.153082850139547,0.05486722155361,0,0.219894538051265,0.220186339060801,0.429081767028524,0.327650545351385,0.409664800387425,0.342310780923864,0.222731297368764,0.260732458929873,0.355366380415095,0.155824465959725,0.281373825263486,0.198589001238737,0
F1NKX9;A0A1L1RU48,F1NKX9,CXorf23 | BCLAF1 and THRAP3 family member 3 | F1NKX9,CXorf23,BCLAF1 and THRAP3 family member 3,FALSE,CXorf23<br>BCLAF1 and THRAP3 family member 3<br>F1NKX9,2,51,,,46.2803674234604,-6.85989063005061,0,0.138767634101009,-0.0521338113442212,-0.301793988175873,-1.10829088843289,-1.33957584928363,-1.50842394769268,0,0.343694495641142,0.1227753752889,0.143024451936024,-0.354502427388419,-0.679490899679425,-1.10863629902539,0.241231064871076,0.0353207819723394,-0.0793847681199245,-0.731396657910653,-1.00953337448153,-1.30853012335904,0
F1NKY6,F1NKY6,CPNE1 | Copine-1 | F1NKY6,CPNE1,Copine-1,FALSE,CPNE1<br>Copine-1<br>F1NKY6,21,54,447,,7.39650460058919,46.9379001747635,0,0.24334544610668,0.32332154888324,0.621790927558842,-0.069739785900464,0.0476338088035061,0.000221099077832104,0,0.600546344729388,0.677135731730664,0.607712242825165,0.522215762060073,0.364599684322459,0.601318602909028,0.421945895418034,0.500228640306952,0.614751585192004,0.226237988079805,0.206116746562983,0.30076985099343,0
F1NL05,F1NL05,PARP1 | Poly [ADP-ribose] polymerase | F1NL05,PARP1,Poly [ADP-ribose] polymerase,FALSE,PARP1<br>Poly [ADP-ribose] polymerase<br>F1NL05,2,5,71,0.934224419954459,24.0663060872123,-19.6903358161546,0,0.0852398944568706,0.0338133766179406,-0.326195541146837,-1.08692198187735,-1.06756073435377,-1.0631046089639,0,0.0807978722523415,0.0379571017185175,-0.106622387265043,-0.703233086782444,-0.868863642206025,-0.892260477248152,0.0830188833546061,0.0358852391682291,-0.21640896420594,-0.895077534329898,-0.968212188279898,-0.977682543106027,0
F1NL13,F1NL13,n.d. | zinc finger protein 606 | F1NL13,n.d.,zinc finger protein 606,FALSE,n.d.<br>zinc finger protein 606<br>F1NL13,2,16,549,,-5.43814379653776,-49.461866217258,0,-0.0653739803367788,-0.232910304708271,-0.564585898827192,-1.46915064904892,-1.64394566617296,-1.58267558021584,0,0.0624300925423033,-0.0920982399828771,-0.480502690525422,-1.1141271615553,-1.54997513397158,-1.41211423298923,-0.00147194389723773,-0.162504272345574,-0.522544294676307,-1.29163890530211,-1.59696040007227,-1.49739490660253,0
F1NL52;A0A1L1RKU1,F1NL52,NKRF | NF-kappa-B-repressing factor | F1NL52,NKRF,NF-kappa-B-repressing factor,FALSE,NKRF<br>NF-kappa-B-repressing factor<br>F1NL52,6,18,61,0.783202387630519,-19.5591559522046,-43.4669790348132,0,0.053580612855887,-0.17895894028075,-0.499696556895144,-1.53020364195961,-1.44694071242221,-1.45017022545414,0,-0.000781447634620014,-0.25901183280411,-0.417257953320024,-0.983517048799934,-1.22893686127159,-1.23523138909743,0.0263995826106335,-0.21898538654243,-0.458477255107584,-1.25686034537977,-1.3379387868469,-1.34270080727579,0
F1NL71,F1NL71,CCDC47 | Coiled-coil domain containing 47 | F1NL71,CCDC47,Coiled-coil domain containing 47,FALSE,CCDC47<br>Coiled-coil domain containing 47<br>F1NL71,1,62,,0.0213361658405377,-6.01163472459924,20.516073860789,0,0.030379456100008,0.165901467758262,0.40428118061561,0.200624830625009,0.063319823516525,-0.144763131911052,0,-0.120737256189251,0.140245765434118,-0.118136999412263,0.689438227276081,0.583908124603062,0.414977251587734,-0.0451789000446215,0.15307361659619,0.143072090601673,0.445031528950545,0.323613974059794,0.135107059838341,0
F1NL90,F1NL90,TGS1 | diacyglycerol O-acyltransferase TGS1 | F1NL90,TGS1,diacyglycerol O-acyltransferase TGS1,FALSE,TGS1<br>diacyglycerol O-acyltransferase TGS1<br>F1NL90,1,1,,,-1.40810118661165,32.1308704526662,0,0.373339475154868,0.188037147179507,0.507461603595591,0.294265399040838,0.375479465578742,0.363895781050154,0,0.248451992711662,0.096726575957927,0.084565976572126,0.535337588970755,0.638256273892829,0.547747597295507,0.310895733933265,0.142381861568717,0.296013790083859,0.414801494005797,0.506867869735785,0.45582168917283,0
F1NLA2,F1NLA2,n.d. | Zinc finger and BTB domain containing 11 | F1NLA2,n.d.,Zinc finger and BTB domain containing 11,FALSE,n.d.<br>Zinc finger and BTB domain containing 11<br>F1NLA2,2,,,,48.3225523736905,-16.2014173384909,0,0.210741762869143,0.30471370178046,0.065820267134713,-1.47599783224127,-1.26093110046383,-1.26802787094116,0,0.261157045088599,0.121219367964431,0.00155799476507798,-0.638080754148585,-1.79060004335566,-1.2572265418734,0.235949403978871,0.212966534872445,0.0336891309498955,-1.05703929319493,-1.52576557190975,-1.26262720640728,0
F1NLA7;A0A1D5P315;Q5ZJJ1,Q5ZJJ1,ZC3H11A RCJMB04_17l7 | Zinc finger CCCH domain-containing protein 11B | Q5ZJJ1,ZC3H11A RCJMB04_17l7,Zinc finger CCCH domain-containing protein 11B,FALSE,ZC3H11A RCJMB04_17l7<br>Zinc finger CCCH domain-containing protein 11B<br>Q5ZJJ1,2,2,17,,23.9330847555424,-26.2019584265195,0,0.196741752208804,0.153629173702864,0.000373229640895006,-1.01470207746399,-1.02078336404812,-1.16027670348714,0,0.129476851377111,0.0880913398875592,0.0694811141816817,-0.481049942238905,-0.871439357247982,-0.970563996432697,0.163109301792957,0.120860256795211,0.0349271719112884,-0.747876009851446,-0.946111360648049,-1.06542034995992,0
F1NLC8,F1NLC8,NRDC | Nardilysin | F1NLC8,NRDC,Nardilysin,FALSE,NRDC<br>Nardilysin<br>F1NLC8,1,1,385,,-2.99666847171448,40.7959332470707,0,0.288497482434309,0.348298704469975,0.878485622602027,0.572402045330951,0.70394226531715,0.703113698077248,0,0.199880371217913,0.371485181677486,0.741152521475004,0.966617053540554,0.931392857465945,0.951677916414832,0.244188926826111,0.359891943073731,0.809819072038516,0.769509549435752,0.817667561391547,0.82739580724604,0
